Entry Time,Symbols,Exit Time,Direction,Entry Price,Exit Price,Quantity,P&L,Fees,MAE,MFE,Drawdown,IsWin,Order Ids
2018-07-25T17:00:00Z,"SPY",2018-07-25T17:05:00Z,Buy,250.704024816,250.62413754,825,-65.91,8.25,-65.91,14.65,80.55,0,"	735,736" 
2018-07-25T18:00:00Z,"SPY",2018-07-25T19:58:00Z,Buy,250.783912092,252.04435578,824,1038.61,8.24,-36.57,1250.72,270.62,1,"	737,738" 
2018-07-27T14:00:00Z,"SPY",2018-07-27T14:05:00Z,Sell,251.254359384,251.414133936,831,-132.77,8.31,-140.15,0,140.15,0,"	739,740" 
2018-07-27T15:00:00Z,"SPY",2018-07-27T19:58:00Z,Sell,251.032450284,249.843017508,831,988.42,8.31,-22.13,1733.42,796.64,1,"	741,742" 
2018-07-30T14:00:00Z,"SPY",2018-07-30T14:30:00Z,Sell,249.354817488,249.567850224,844,-179.8,8.44,-179.8,217.26,397.06,0,"	743,744" 
2018-07-30T15:00:00Z,"SPY",2018-07-30T18:00:00Z,Sell,249.061897476,248.964257472,843,82.31,8.43,-104.76,890.45,808.14,1,"	745,746" 
2018-07-30T18:30:00Z,"SPY",2018-07-30T19:58:00Z,Sell,248.777853828,248.254148352,845,442.53,8.45,-232.52,502.54,360.03,1,"	747,748" 
2018-07-31T16:00:00Z,"SPY",2018-07-31T17:15:00Z,Buy,249.95841024,249.851893872,845,-90.01,8.45,-90.01,307.52,397.53,0,"	749,750" 
2018-07-31T17:30:00Z,"SPY",2018-07-31T18:05:00Z,Buy,249.976162968,249.834141144,844,-119.87,8.44,-119.87,97.39,217.26,0,"	751,752" 
2018-07-31T18:30:00Z,"SPY",2018-07-31T18:35:00Z,Buy,249.922904784,249.878522964,843,-37.41,8.43,-37.41,7.48,44.9,0,"	753,754" 
2018-07-31T19:00:00Z,"SPY",2018-07-31T19:05:00Z,Buy,249.940657512,249.763130232,842,-149.48,8.42,-156.95,0,156.95,0,"	755,756" 
2018-08-01T14:30:00Z,"SPY",2018-08-01T15:00:00Z,Buy,250.26908298,250.162566612,840,-89.47,8.4,-96.93,96.93,193.86,0,"	757,758" 
2018-08-01T16:30:00Z,"SPY",2018-08-01T16:35:00Z,Sell,248.999762928,249.02639202,844,-22.47,8.44,-22.47,97.39,119.87,0,"	759,760" 
2018-08-02T16:30:00Z,"SPY",2018-08-02T16:40:00Z,Buy,250.0915557,250.04717388,840,-37.28,8.4,-104.39,14.91,104.39,0,"	761,762" 
2018-08-02T17:00:00Z,"SPY",2018-08-02T19:58:00Z,Buy,250.144813884,250.650766632,839,424.49,8.39,0,536.2,320.23,1,"	763,764" 
2018-08-03T14:30:00Z,"SPY",2018-08-03T14:35:00Z,Buy,251.263235748,251.236606656,839,-22.34,8.39,-52.13,0,52.13,0,"	765,766" 
2018-08-06T16:30:00Z,"SPY",2018-08-06T17:35:00Z,Buy,252.701206716,252.585813984,834,-96.24,8.34,-96.24,177.67,273.91,0,"	767,768" 
2018-08-13T14:00:00Z,"SPY",2018-08-13T14:40:00Z,Buy,251.99997396,252.079861236,835,66.71,8.35,-81.53,185.29,126,1,"	769,770" 
2018-08-13T16:00:00Z,"SPY",2018-08-13T16:05:00Z,Sell,250.686272088,250.810541184,840,-104.39,8.4,-104.39,37.28,141.67,0,"	771,772" 
2018-08-13T16:30:00Z,"SPY",2018-08-13T16:40:00Z,Sell,250.553126628,250.677395724,839,-104.26,8.39,-134.05,104.26,238.31,0,"	773,774" 
2018-08-13T17:00:00Z,"SPY",2018-08-13T17:20:00Z,Sell,250.455486624,250.695148452,839,-201.08,8.39,-201.08,253.21,454.28,0,"	775,776" 
2018-08-14T15:00:00Z,"SPY",2018-08-14T16:00:00Z,Buy,251.857952136,251.715930312,833,-118.3,8.33,-192.24,110.91,303.15,0,"	777,778" 
2018-08-14T16:30:00Z,"SPY",2018-08-14T16:50:00Z,Buy,252.0887376,251.946715776,831,-118.02,8.31,-118.02,44.26,162.28,0,"	779,780" 
2018-08-14T18:00:00Z,"SPY",2018-08-14T18:10:00Z,Buy,252.13311942,251.973344868,830,-132.61,8.3,-139.98,22.1,162.08,0,"	781,782" 
2018-08-14T19:00:00Z,"SPY",2018-08-14T19:45:00Z,Buy,252.097613964,252.026603052,829,-58.87,8.29,-58.87,103.02,161.89,0,"	783,784" 
2018-08-15T14:00:00Z,"SPY",2018-08-15T15:30:00Z,Sell,249.727624776,249.496839312,836,192.94,8.36,0,845.95,742.06,1,"	785,786" 
2018-08-15T16:00:00Z,"SPY",2018-08-15T16:20:00Z,Sell,249.07077384,249.594479316,840,-439.91,8.4,-469.74,0,469.74,0,"	787,788" 
2018-08-15T16:30:00Z,"SPY",2018-08-15T16:35:00Z,Sell,249.709872048,249.905152056,834,-162.86,8.34,-185.07,0,185.07,0,"	789,790" 
2018-08-15T17:30:00Z,"SPY",2018-08-15T17:40:00Z,Sell,249.612232044,249.585602952,833,22.18,8.33,0,162.67,140.49,1,"	791,792" 
2018-08-15T18:00:00Z,"SPY",2018-08-15T19:00:00Z,Sell,249.434704764,249.656613864,834,-185.07,8.34,-185.07,392.35,577.43,0,"	793,794" 
2018-08-16T15:00:00Z,"SPY",2018-08-16T18:30:00Z,Buy,252.04435578,252.328399428,824,234.05,8.24,0,789.93,555.87,1,"	795,796" 
2018-08-16T19:30:00Z,"SPY",2018-08-16T19:40:00Z,Buy,252.48817398,252.230759424,824,-212.11,8.24,-212.11,0,212.11,0,"	797,798" 
2018-08-17T18:30:00Z,"SPY",2018-08-17T19:58:00Z,Buy,253.15390128,253.100643096,820,-43.67,8.2,-167.41,240.19,407.6,0,"	799,800" 
2018-08-21T14:00:00Z,"SPY",2018-08-21T14:30:00Z,Buy,254.600748612,254.458726788,815,-115.75,8.15,-166.39,0,166.39,0,"	801,802" 
2018-08-21T16:00:00Z,"SPY",2018-08-21T16:25:00Z,Buy,254.733894072,254.760523164,813,21.65,8.13,0,93.81,86.6,1,"	803,804" 
2018-08-21T16:30:00Z,"SPY",2018-08-21T17:50:00Z,Buy,254.875915896,254.822657712,813,-43.3,8.13,-101.03,115.46,216.49,0,"	805,806" 
2018-08-23T14:00:00Z,"SPY",2018-08-23T14:05:00Z,Buy,254.281199508,254.245694052,815,-28.94,8.15,-28.94,36.17,65.11,0,"	807,808" 
2018-08-23T14:30:00Z,"SPY",2018-08-23T14:50:00Z,Buy,254.636254068,254.414344968,813,-180.41,8.13,-209.28,21.65,230.93,0,"	809,810" 
2018-08-24T15:00:00Z,"SPY",2018-08-24T19:58:00Z,Buy,254.92917408,255.213217728,811,230.36,8.11,-86.38,331.14,417.53,1,"	811,812" 
2018-08-27T14:00:00Z,"SPY",2018-08-27T14:40:00Z,Buy,256.802086884,256.722199608,807,-64.47,8.07,-64.47,257.88,322.35,0,"	813,814" 
2018-08-27T15:00:00Z,"SPY",2018-08-27T15:40:00Z,Buy,256.952985072,256.757705064,806,-157.4,8.06,-157.4,71.54,228.94,0,"	815,816" 
2018-08-27T16:00:00Z,"SPY",2018-08-27T19:20:00Z,Buy,257.263657812,256.944108708,803,-256.6,8.03,-256.6,35.64,292.24,0,"	817,818" 
2018-08-27T19:30:00Z,"SPY",2018-08-27T19:58:00Z,Buy,257.10388326,257.01511962,802,-71.19,8.02,-71.19,42.71,113.9,0,"	819,820" 
2018-08-29T15:00:00Z,"SPY",2018-08-29T19:58:00Z,Buy,258.204552396,258.65724696,798,361.25,7.98,-77.92,602.08,332.92,1,"	821,822" 
2018-08-30T19:00:00Z,"SPY",2018-08-30T19:35:00Z,Sell,257.485566912,257.618712372,803,-106.92,8.03,-106.92,313.62,420.54,0,"	823,824" 
2018-09-04T14:00:00Z,"SPY",2018-09-04T14:05:00Z,Sell,256.668941424,256.917479616,804,-199.82,8.04,-292.6,0,292.6,0,"	825,826" 
2018-09-04T16:30:00Z,"SPY",2018-09-04T16:55:00Z,Sell,256.491414144,256.695570516,803,-163.94,8.03,-171.07,49.89,220.96,0,"	827,828" 
2018-09-05T14:00:00Z,"SPY",2018-09-05T15:00:00Z,Sell,256.402650504,256.21624686,802,149.5,8.02,-92.54,676.29,626.46,1,"	829,830" 
2018-09-05T15:30:00Z,"SPY",2018-09-05T15:55:00Z,Sell,255.799057752,256.376021412,805,-464.46,8.05,-464.46,28.58,493.04,0,"	831,832" 
2018-09-06T15:00:00Z,"SPY",2018-09-06T18:35:00Z,Sell,255.399621372,255.648159564,803,-199.58,8.03,-213.83,506.07,705.64,0,"	833,834" 
2018-09-06T19:00:00Z,"SPY",2018-09-06T19:05:00Z,Sell,255.586025016,255.90557412,801,-255.96,8.01,-255.96,0,255.96,0,"	835,836" 
2018-09-11T16:00:00Z,"SPY",2018-09-11T19:58:00Z,Buy,256.88197416,256.668941424,795,-169.36,7.95,-289.33,105.85,395.18,0,"	837,838" 
2018-09-13T14:00:00Z,"SPY",2018-09-13T14:20:00Z,Buy,258.018148752,257.938261476,790,-63.11,7.9,-154.27,245.43,399.7,0,"	839,840" 
2018-09-17T14:00:00Z,"SPY",2018-09-17T14:15:00Z,Sell,257.840621472,257.778486924,790,49.09,7.9,0,182.32,154.27,1,"	841,842" 
2018-09-17T15:00:00Z,"SPY",2018-09-17T15:55:00Z,Sell,257.254781448,257.565454188,792,-246.05,7.92,-267.14,0,267.14,0,"	843,844" 
2018-09-17T17:30:00Z,"SPY",2018-09-17T19:58:00Z,Sell,257.263657812,256.642312332,790,490.86,7.9,-161.28,546.96,301.53,1,"	845,846" 
2018-09-18T14:00:00Z,"SPY",2018-09-18T14:05:00Z,Buy,257.671970556,257.600959644,792,-56.24,7.92,-133.57,0,133.57,0,"	847,848" 
2018-09-18T14:30:00Z,"SPY",2018-09-18T19:55:00Z,Buy,257.929385112,258.177923304,791,196.59,7.91,-161.49,688.08,491.48,1,"	849,850" 
2018-09-20T16:00:00Z,"SPY",2018-09-20T16:05:00Z,Buy,260.494654308,260.370385212,785,-97.55,7.85,-97.55,0,97.55,0,"	851,852" 
2018-09-20T16:30:00Z,"SPY",2018-09-20T16:35:00Z,Buy,260.459148852,260.38813794,784,-55.67,7.84,-69.59,0,69.59,0,"	853,854" 
2018-09-20T17:00:00Z,"SPY",2018-09-20T19:58:00Z,Buy,260.56566522,260.512407036,783,-41.7,7.83,-111.2,257.16,312.76,0,"	855,856" 
2018-09-24T14:30:00Z,"SPY",2018-09-24T14:35:00Z,Sell,259.32613108,259.36179812,786,-28.03,7.86,-28.03,63.08,91.11,0,"	857,858" 
2018-09-24T17:30:00Z,"SPY",2018-09-24T17:35:00Z,Sell,259.17454616,259.3439646,787,-133.33,7.87,-133.33,0,133.33,0,"	859,860" 
2018-09-26T18:30:00Z,"SPY",2018-09-26T18:45:00Z,Buy,260.31589144,259.95030428,782,-285.89,7.82,-285.89,48.81,334.7,0,"	861,862" 
2018-09-27T14:30:00Z,"SPY",2018-09-27T18:30:00Z,Buy,259.6560512,259.66496796,782,6.97,7.82,-55.78,481.13,536.91,1,"	863,864" 
2018-10-01T14:00:00Z,"SPY",2018-10-01T14:45:00Z,Buy,260.89548084,260.88656408,778,-6.94,7.78,-27.75,215.05,242.8,0,"	865,866" 
2018-10-04T14:00:00Z,"SPY",2018-10-04T19:05:00Z,Sell,259.23696348,257.88161596,783,1061.24,7.83,0,2115.49,1054.26,1,"	867,868" 
2018-10-04T19:30:00Z,"SPY",2018-10-04T19:50:00Z,Sell,257.55169584,258.10453496,796,-440.06,7.96,-539.43,141.95,681.38,0,"	869,870" 
2018-10-05T15:30:00Z,"SPY",2018-10-05T19:10:00Z,Sell,256.94535616,256.95427292,795,-7.09,7.95,-70.89,1353.97,1410.68,0,"	871,872" 
2018-10-05T19:30:00Z,"SPY",2018-10-05T19:50:00Z,Sell,256.74027068,257.0701908,795,-262.29,7.95,-262.29,290.64,552.93,0,"	873,874" 
2018-10-08T16:00:00Z,"SPY",2018-10-08T16:25:00Z,Sell,255.13525388,255.41167344,798,-220.58,7.98,-220.58,192.12,412.7,0,"	875,876" 
2018-10-08T17:00:00Z,"SPY",2018-10-08T17:10:00Z,Sell,254.65374884,255.35817288,798,-562.13,7.98,-562.13,0,562.13,0,"	877,878" 
2018-10-08T17:30:00Z,"SPY",2018-10-08T17:35:00Z,Sell,254.83208404,255.21550472,793,-304.05,7.93,-304.05,0,304.05,0,"	879,880" 
2018-10-09T14:30:00Z,"SPY",2018-10-09T14:55:00Z,Buy,257.248526,257.03452376,783,-167.56,7.83,-167.56,202.47,370.04,0,"	881,882" 
2018-10-10T14:00:00Z,"SPY",2018-10-10T19:58:00Z,Sell,253.88690748,248.26934868,792,4449.11,7.92,-169.49,4646.84,995.75,1,"	883,884" 
2018-10-11T14:00:00Z,"SPY",2018-10-11T14:05:00Z,Buy,248.58143528,247.76109336,844,-692.37,8.44,-692.37,0,692.37,0,"	885,886" 
2018-10-11T15:00:00Z,"SPY",2018-10-11T15:50:00Z,Sell,245.91532404,246.4146626,848,-423.44,8.48,-423.44,1406.42,1829.86,0,"	887,888" 
2018-10-11T18:00:00Z,"SPY",2018-10-11T19:20:00Z,Sell,246.07582572,245.58540392,844,413.92,8.44,-45.15,4056.38,3642.46,1,"	889,890" 
2018-10-11T19:30:00Z,"SPY",2018-10-11T19:58:00Z,Sell,244.88989664,243.13329492,851,1494.87,8.51,-318.7,1616.28,758.82,1,"	891,892" 
2018-10-16T15:00:00Z,"SPY",2018-10-16T19:58:00Z,Buy,247.95726208,250.07945096,796,1689.26,7.96,-170.35,1852.51,447.16,1,"	893,894" 
2018-10-17T14:00:00Z,"SPY",2018-10-17T15:25:00Z,Sell,248.89352188,248.75977048,683,91.35,6.83,-194.88,883.07,791.72,1,"	895,896" 
2018-10-17T15:30:00Z,"SPY",2018-10-17T15:35:00Z,Sell,248.98268948,248.74193696,684,164.67,6.84,-42.69,176.87,42.69,1,"	897,898" 
2018-10-18T14:00:00Z,"SPY",2018-10-18T14:05:00Z,Sell,248.53685148,248.60818556,689,-49.15,6.89,-49.15,196.6,245.75,0,"	899,900" 
2018-10-18T15:30:00Z,"SPY",2018-10-18T19:58:00Z,Sell,248.08209672,246.18282684,690,1310.5,6.9,0,1962.67,1248.97,1,"	901,902" 
2018-10-19T14:00:00Z,"SPY",2018-10-19T14:50:00Z,Buy,248.26934868,248.1980146,679,-48.44,6.79,-60.54,472.25,532.79,0,"	903,904" 
2018-10-19T15:00:00Z,"SPY",2018-10-19T15:20:00Z,Buy,248.52793472,248.2425984,678,-193.46,6.78,-193.46,114.87,308.32,0,"	905,906" 
2018-10-22T14:00:00Z,"SPY",2018-10-22T14:45:00Z,Sell,245.53190336,245.94207432,691,-283.43,6.91,-283.43,579.18,862.61,0,"	907,908" 
2018-10-22T16:30:00Z,"SPY",2018-10-22T16:35:00Z,Sell,245.17523296,245.20198324,691,-18.48,6.91,-24.65,92.42,110.91,0,"	909,910" 
2018-10-23T14:30:00Z,"SPY",2018-10-23T14:50:00Z,Sell,240.28884848,240.93977196,706,-459.55,7.06,-459.55,365.12,824.68,0,"	911,912" 
2018-10-24T14:30:00Z,"SPY",2018-10-24T14:35:00Z,Sell,242.69637368,242.90145916,700,-143.56,7,-243.43,18.73,262.15,0,"	913,914" 
2018-10-24T15:00:00Z,"SPY",2018-10-24T15:55:00Z,Sell,242.11678428,242.24161892,700,-87.38,7,-87.38,1042.37,1129.75,0,"	915,916" 
2018-10-24T16:30:00Z,"SPY",2018-10-24T19:58:00Z,Sell,242.0008664,236.39222436,700,3926.05,7,0,3932.29,1142.24,1,"	917,918" 
2018-10-25T14:30:00Z,"SPY",2018-10-25T15:05:00Z,Buy,239.61117472,239.3258384,649,-185.18,6.49,-185.18,393.51,578.7,0,"	919,920" 
2018-10-25T15:30:00Z,"SPY",2018-10-25T17:10:00Z,Buy,240.6633524,239.83409372,645,-534.87,6.45,-684.41,40.26,724.67,0,"	921,922" 
2018-10-25T17:30:00Z,"SPY",2018-10-25T19:58:00Z,Buy,240.2620982,241.08244012,643,527.48,6.43,-40.13,1341.63,1118.03,1,"	923,924" 
2018-10-26T14:30:00Z,"SPY",2018-10-26T15:25:00Z,Sell,235.7591344,236.05338748,604,-177.73,6.04,-177.73,1060.99,1238.72,0,"	925,926" 
2018-10-29T19:30:00Z,"SPY",2018-10-29T19:55:00Z,Sell,234.05603324,234.76937404,596,-425.15,5.96,-425.15,1201.05,1626.2,0,"	927,928" 
2018-10-30T14:00:00Z,"SPY",2018-10-30T14:40:00Z,Buy,237.82782272,236.2495562,586,-924.86,5.86,-1029.37,31.35,1060.72,0,"	929,930" 
2018-10-30T15:30:00Z,"SPY",2018-10-30T16:35:00Z,Buy,237.06098136,236.44572492,583,-358.69,5.83,-358.69,467.86,826.56,0,"	931,932" 
2018-10-30T19:30:00Z,"SPY",2018-10-30T19:58:00Z,Buy,238.17557636,238.89783392,578,417.46,5.78,-159.77,422.62,288.62,1,"	933,934" 
2018-10-31T14:30:00Z,"SPY",2018-10-31T14:50:00Z,Buy,242.535872,242.23270216,604,-183.11,6.04,-183.11,210.04,393.16,0,"	935,936" 
2018-10-31T18:30:00Z,"SPY",2018-10-31T18:35:00Z,Buy,243.34729716,243.16896196,601,-107.18,6.01,-112.54,0,112.54,0,"	937,938" 
2018-11-02T15:30:00Z,"SPY",2018-11-02T18:30:00Z,Sell,242.38428708,242.70529044,640,-205.44,6.4,-205.44,1181.29,1386.73,0,"	939,940" 
2018-11-06T15:00:00Z,"SPY",2018-11-06T15:05:00Z,Buy,244.8542296,244.6758944,695,-123.94,6.95,-123.94,0,123.94,0,"	941,942" 
2018-11-07T17:00:00Z,"SPY",2018-11-07T17:45:00Z,Buy,249.12535764,248.85785484,674,-180.3,6.74,-180.3,48.08,228.38,0,"	943,944" 
2018-11-07T18:00:00Z,"SPY",2018-11-07T18:45:00Z,Buy,249.25019228,249.00943976,673,-162.03,6.73,-162.03,108.02,270.04,0,"	945,946" 
2018-11-07T19:30:00Z,"SPY",2018-11-07T20:05:00Z,Buy,249.65144648,249.7584476,671,71.8,6.71,-77.78,221.38,299.16,1,"	947,948" 
2018-11-07T20:30:00Z,"SPY",2018-11-07T20:58:00Z,Buy,250.23995264,250.560956,669,214.75,6.69,-131.24,226.68,220.72,1,"	949,950" 
2018-11-09T17:00:00Z,"SPY",2018-11-09T17:40:00Z,Sell,247.11016988,247.46684028,645,-230.05,6.45,-276.06,155.29,431.35,0,"	951,952" 
2018-11-09T18:00:00Z,"SPY",2018-11-09T18:05:00Z,Sell,247.24392128,247.24392128,643,0,6.43,0,74.54,74.54,0,"	953,954" 
2018-11-09T18:30:00Z,"SPY",2018-11-09T19:40:00Z,Sell,247.09233636,247.15475368,644,-40.2,6.44,-40.2,499.59,539.78,0,"	955,956" 
2018-11-12T15:00:00Z,"SPY",2018-11-12T19:20:00Z,Sell,245.75482236,245.01473128,637,471.44,6.37,-142,1431.35,1033.76,1,"	957,958" 
2018-11-12T19:30:00Z,"SPY",2018-11-12T19:50:00Z,Sell,244.43514188,244.87206312,643,-280.94,6.43,-366.94,263.74,630.68,0,"	959,960" 
2018-11-12T20:00:00Z,"SPY",2018-11-12T20:58:00Z,Sell,244.01605416,242.76770776,642,801.44,6.42,-280.5,910.21,692.67,1,"	961,962" 
2018-11-14T18:00:00Z,"SPY",2018-11-14T18:05:00Z,Sell,240.95760548,241.08244012,748,-93.38,7.48,-173.41,20.01,173.41,0,"	963,964" 
2018-11-14T18:30:00Z,"SPY",2018-11-14T19:25:00Z,Sell,241.01110604,241.00218928,747,6.66,7.47,-186.5,1132.34,1318.84,1,"	965,966" 
2018-11-14T19:30:00Z,"SPY",2018-11-14T19:55:00Z,Sell,240.55635128,241.40344348,749,-634.47,7.49,-634.47,146.93,781.4,0,"	967,968" 
2018-11-15T19:00:00Z,"SPY",2018-11-15T20:05:00Z,Buy,242.94604296,242.16136808,781,-612.83,7.81,-717.29,717.29,1434.58,0,"	969,970" 
2018-11-19T15:30:00Z,"SPY",2018-11-19T20:15:00Z,Sell,241.90278204,240.81493732,859,934.46,8.59,-436.59,2435.72,1554.88,1,"	971,972" 
2018-11-19T20:30:00Z,"SPY",2018-11-19T20:58:00Z,Sell,240.37801608,239.66467528,872,622.03,8.72,0,870.85,248.81,1,"	973,974" 
2018-11-20T15:00:00Z,"SPY",2018-11-20T15:25:00Z,Sell,235.94638636,236.08905452,848,-120.98,8.48,-294.9,922.49,1217.39,0,"	975,976" 
2018-11-26T15:00:00Z,"SPY",2018-11-26T15:35:00Z,Buy,238.22907692,237.75648864,823,-388.94,8.23,-469.66,44.03,513.69,0,"	977,978" 
2018-11-26T16:00:00Z,"SPY",2018-11-26T16:05:00Z,Buy,238.13099256,237.83673948,820,-241.29,8.2,-241.29,0,241.29,0,"	979,980" 
2018-11-28T17:30:00Z,"SPY",2018-11-28T20:58:00Z,Buy,242.85687536,244.61347708,754,1324.48,7.54,-329.44,1384.99,618.54,1,"	981,982" 
2018-11-30T20:30:00Z,"SPY",2018-11-30T20:35:00Z,Buy,246.00449164,246.04015868,739,26.36,7.39,-13.18,59.31,72.48,1,"	983,984" 
2018-12-04T15:00:00Z,"SPY",2018-12-04T15:10:00Z,Sell,247.663009,247.69867604,782,-27.89,7.82,-48.81,125.51,153.4,0,"	985,986" 
2018-12-04T16:00:00Z,"SPY",2018-12-04T16:05:00Z,Sell,247.19933748,247.18150396,783,13.96,7.83,0,174.55,160.58,1,"	987,988" 
2018-12-04T16:30:00Z,"SPY",2018-12-04T20:58:00Z,Sell,247.02100228,240.72576972,783,4929.17,7.83,-27.93,4957.09,1850.18,1,"	989,990" 
2018-12-06T15:00:00Z,"SPY",2018-12-06T15:05:00Z,Sell,236.32980704,236.76672828,676,-295.36,6.76,-379.75,0,379.75,0,"	991,992" 
2018-12-06T16:00:00Z,"SPY",2018-12-06T16:55:00Z,Sell,235.63429976,235.99097016,677,-241.47,6.77,-410.49,1014.16,1424.65,0,"	993,994" 
2018-12-07T15:30:00Z,"SPY",2018-12-07T20:58:00Z,Sell,239.20100376,235.33112992,670,2592.82,6.7,-95.59,3315.7,1541.35,1,"	995,996" 
2018-12-10T15:00:00Z,"SPY",2018-12-10T15:15:00Z,Sell,233.31594216,234.45728744,663,-756.71,6.63,-756.71,35.47,792.18,0,"	997,998" 
2018-12-10T15:30:00Z,"SPY",2018-12-10T17:40:00Z,Sell,233.92228184,233.2178578,657,462.81,6.57,-99.59,2038.69,1593.46,1,"	999,1000" 
2018-12-14T17:00:00Z,"SPY",2018-12-14T17:05:00Z,Sell,232.92360472,233.10193992,726,-129.47,7.26,-265.42,0,265.42,0,"	1001,1002" 
2018-12-14T20:00:00Z,"SPY",2018-12-14T20:15:00Z,Sell,232.48668348,232.78985332,726,-220.1,7.26,-330.15,129.47,459.62,0,"	1003,1004" 
2018-12-14T20:30:00Z,"SPY",2018-12-14T20:58:00Z,Sell,232.33509856,232.4153494,726,-58.26,7.26,-116.52,407.83,524.36,0,"	1005,1006" 
2018-12-17T15:00:00Z,"SPY",2018-12-17T15:05:00Z,Sell,230.4536622,230.30207728,694,105.2,6.94,-6.19,136.14,49.51,1,"	1007,1008" 
2018-12-17T18:00:00Z,"SPY",2018-12-17T18:10:00Z,Sell,229.74923816,229.98107392,697,-161.59,6.97,-242.38,161.59,403.97,0,"	1009,1010" 
2018-12-17T18:30:00Z,"SPY",2018-12-17T20:58:00Z,Sell,229.5619862,227.3327962,697,1553.75,6.97,-211.31,2305.76,752.01,1,"	1011,1012" 
2018-12-19T15:00:00Z,"SPY",2018-12-19T16:20:00Z,Buy,229.08048116,228.95564652,714,-89.13,7.14,-140.06,502.96,643.02,0,"	1013,1014" 
2018-12-19T16:30:00Z,"SPY",2018-12-19T16:35:00Z,Buy,229.1161482,228.92889624,713,-133.51,7.13,-178.01,0,178.01,0,"	1015,1016" 
2018-12-19T17:00:00Z,"SPY",2018-12-19T18:25:00Z,Buy,229.70465436,229.08048116,710,-443.16,7.1,-468.49,405.18,873.66,0,"	1017,1018" 
2018-12-19T18:30:00Z,"SPY",2018-12-19T19:05:00Z,Buy,229.2944834,227.45763084,709,-1302.33,7.09,-1302.33,1087.38,2389.71,0,"	1019,1020" 
2018-12-19T20:00:00Z,"SPY",2018-12-19T20:58:00Z,Sell,224.91635424,224.479433,715,312.4,7.15,0,1651.25,1619.37,1,"	1021,1022" 
2018-12-20T17:00:00Z,"SPY",2018-12-20T17:25:00Z,Sell,220.8235614,221.42990108,833,-505.08,8.33,-505.08,445.66,950.74,0,"	1023,1024" 
2018-12-20T18:30:00Z,"SPY",2018-12-20T19:45:00Z,Sell,220.84139492,221.60823628,829,-635.71,8.29,-635.71,2180.64,2816.35,0,"	1025,1026" 
2018-12-21T15:30:00Z,"SPY",2018-12-21T15:45:00Z,Buy,222.866829405,222.059633355,805,-649.79,8.05,-649.79,21.66,671.45,0,"	1027,1028" 
2018-12-21T17:30:00Z,"SPY",2018-12-21T17:40:00Z,Sell,218.418282285,219.099914505,816,-556.21,8.16,-556.21,563.53,1119.74,0,"	1029,1030" 
2018-12-21T18:00:00Z,"SPY",2018-12-21T18:30:00Z,Sell,218.490033045,218.73219186,812,-196.63,8.12,-524.35,327.72,852.08,0,"	1031,1032" 
2018-12-21T19:30:00Z,"SPY",2018-12-21T20:05:00Z,Sell,218.24787423,218.167154625,811,65.46,8.11,-247.31,538.26,778.29,1,"	1033,1034" 
2018-12-21T20:30:00Z,"SPY",2018-12-21T20:58:00Z,Sell,215.924943375,216.29266602,821,-301.9,8.21,-581.71,500.71,1082.42,0,"	1035,1036" 
2018-12-24T15:00:00Z,"SPY",2018-12-24T15:30:00Z,Sell,212.893473765,213.17150796,840,-233.55,8.4,-421.89,1032.13,1454.03,0,"	1037,1038" 
2018-12-24T16:30:00Z,"SPY",2018-12-26T14:35:00Z,Sell,212.52575112,212.63337726,839,-90.3,8.39,-571.89,1971.51,2144.59,0,"	1039,1040" 
2018-12-26T17:00:00Z,"SPY",2018-12-26T20:58:00Z,Buy,213.754482885,220.25689551,899,5845.67,8.99,-56.44,5869.86,1596.47,1,"	1041,1042" 
2018-12-27T15:30:00Z,"SPY",2018-12-27T15:45:00Z,Sell,216.13122681,217.53036663,586,-819.9,5.86,-825.15,147.16,972.31,0,"	1043,1044" 
2018-12-27T19:30:00Z,"SPY",2018-12-27T19:45:00Z,Sell,215.10877848,216.463074075,585,-792.26,5.85,-792.26,183.64,975.9,0,"	1045,1046" 
2019-01-03T15:00:00Z,"SPY",2019-01-03T16:25:00Z,Sell,221.736754935,220.803995055,566,527.94,5.66,0,1522.91,1162.49,1,"	1047,1048" 
2019-01-03T16:30:00Z,"SPY",2019-01-03T16:40:00Z,Sell,220.355552805,221.7098484,572,-774.66,5.72,-774.66,117.99,892.65,0,"	1049,1050" 
2019-01-03T17:30:00Z,"SPY",2019-01-03T17:35:00Z,Sell,221.180686545,221.54840919,566,-208.13,5.66,-208.13,0,208.13,0,"	1051,1052" 
2019-01-03T18:30:00Z,"SPY",2019-01-03T18:45:00Z,Sell,220.373490495,220.839870435,567,-264.44,5.67,-264.44,162.73,427.17,0,"	1053,1054" 
2019-01-03T19:00:00Z,"SPY",2019-01-03T19:30:00Z,Sell,219.9160794,220.893683505,567,-554.3,5.67,-554.3,61.02,615.33,0,"	1055,1056" 
2019-01-03T20:00:00Z,"SPY",2019-01-03T20:58:00Z,Sell,219.64701405,219.10888335,565,304.04,5.65,-177.36,395.26,506.74,1,"	1057,1058" 
2019-01-04T15:00:00Z,"SPY",2019-01-04T15:15:00Z,Buy,223.43186664,223.09105053,541,-184.38,5.41,-184.38,179.53,363.91,0,"	1059,1060" 
2019-01-04T15:30:00Z,"SPY",2019-01-04T20:58:00Z,Buy,225.091102965,226.400554335,536,701.87,5.36,-394.2,1009.53,682.64,1,"	1061,1062" 
