Entry Time,Symbols,Exit Time,Direction,Entry Price,Exit Price,Quantity,P&L,Fees,MAE,MFE,Drawdown,IsWin,Order Ids
2019-07-10T14:00:00Z,"SPY",2019-07-10T14:30:00Z,Buy,271.012528423,270.333616648,922,-625.96,9.22,-625.96,25.04,650.99,0,"	935,936" 
2019-07-16T16:00:00Z,"SPY",2019-07-16T17:30:00Z,Sell,271.628075099,271.709544512,915,-74.54,9.15,-173.94,463.83,637.77,0,"	937,938" 
2019-07-16T18:00:00Z,"SPY",2019-07-16T19:58:00Z,Sell,271.193571563,271.456084116,916,-240.46,9.16,-447.76,82.92,530.67,0,"	939,940" 
2019-07-17T14:30:00Z,"SPY",2019-07-17T16:00:00Z,Sell,270.695702928,270.740963713,916,-41.46,9.16,-157.54,555.55,713.09,0,"	941,942" 
2019-07-17T16:30:00Z,"SPY",2019-07-17T18:00:00Z,Sell,270.514659788,270.650442143,916,-124.38,9.16,-207.29,66.33,273.63,0,"	943,944" 
2019-07-17T18:30:00Z,"SPY",2019-07-17T19:58:00Z,Sell,270.351720962,269.709017815,916,588.72,9.16,-91.21,597.01,298.5,1,"	945,946" 
2019-07-18T18:30:00Z,"SPY",2019-07-18T19:58:00Z,Buy,270.20688645,270.514659788,921,283.46,9.21,-91.71,591.93,683.64,1,"	947,948" 
2019-07-19T19:30:00Z,"SPY",2019-07-19T19:58:00Z,Sell,269.564183303,269.066314668,925,460.53,9.25,-259.57,468.9,276.32,1,"	949,950" 
2019-07-22T14:00:00Z,"SPY",2019-07-22T14:30:00Z,Buy,269.826695856,269.428400948,927,-369.22,9.27,-537.05,0,537.05,0,"	951,952" 
2019-07-24T19:00:00Z,"SPY",2019-07-24T19:58:00Z,Buy,272.397508444,272.641916683,916,223.88,9.16,-74.63,315.09,116.08,1,"	953,954" 
2019-07-25T14:00:00Z,"SPY",2019-07-25T14:30:00Z,Sell,271.56471,271.890587652,920,-299.81,9.2,-349.78,33.31,383.09,0,"	955,956" 
2019-07-25T16:00:00Z,"SPY",2019-07-25T19:58:00Z,Sell,271.582814314,271.220728034,918,332.4,9.18,-199.44,689.72,889.16,1,"	957,958" 
2019-07-26T14:00:00Z,"SPY",2019-07-26T14:30:00Z,Buy,272.696229625,272.542342956,916,-140.96,9.16,-157.54,49.75,207.29,0,"	959,960" 
2019-07-26T15:30:00Z,"SPY",2019-07-26T19:58:00Z,Buy,272.895377079,273.3751414,915,438.98,9.15,0,612.92,182.22,1,"	961,962" 
2019-07-29T14:00:00Z,"SPY",2019-07-29T15:30:00Z,Sell,272.578551584,272.949690021,919,-341.08,9.19,-349.4,207.97,557.37,0,"	963,964" 
2019-07-31T19:00:00Z,"SPY",2019-07-31T19:58:00Z,Sell,269.401244477,269.437453105,927,-33.57,9.27,-1367.79,251.74,1619.53,0,"	965,966" 
2019-08-01T14:00:00Z,"SPY",2019-08-01T17:30:00Z,Buy,270.369825276,269.962478211,924,-376.39,9.24,-376.39,1815.03,2191.42,0,"	967,968" 
2019-08-01T18:00:00Z,"SPY",2019-08-01T19:58:00Z,Sell,268.30593348,266.830431889,928,1369.27,9.28,-84,2041.3,1638.08,1,"	969,970" 
2019-08-02T14:00:00Z,"SPY",2019-08-02T16:30:00Z,Sell,265.164835001,265.083365588,949,77.31,9.49,-274.9,1718.1,1640.78,1,"	971,972" 
2019-08-02T17:00:00Z,"SPY",2019-08-02T18:30:00Z,Sell,264.160045574,264.522131854,953,-345.07,9.53,-534.86,526.23,1061.08,0,"	973,974" 
2019-08-05T14:00:00Z,"SPY",2019-08-05T19:58:00Z,Sell,260.059418453,257.425240766,965,2541.98,9.65,0,4734.55,2472.1,1,"	975,976" 
2019-08-06T18:30:00Z,"SPY",2019-08-06T19:00:00Z,Buy,260.276670221,259.787853743,984,-481,9.84,-481,400.83,881.82,0,"	977,978" 
2019-08-08T14:30:00Z,"SPY",2019-08-08T19:58:00Z,Buy,263.064734577,265.373034612,954,2202.12,9.54,0,2452.56,595.87,1,"	979,980" 
2019-08-09T14:30:00Z,"SPY",2019-08-09T17:30:00Z,Sell,263.435873014,264.286775772,849,-722.42,8.49,-783.9,983.72,1767.61,0,"	981,982" 
2019-08-12T18:00:00Z,"SPY",2019-08-12T19:58:00Z,Sell,261.145677293,260.865060426,847,237.68,8.47,-176.35,1027.4,789.72,1,"	983,984" 
2019-08-13T14:00:00Z,"SPY",2019-08-13T19:58:00Z,Buy,265.191991472,264.494975383,833,-580.61,8.33,-1070.74,889.77,1960.52,0,"	985,986" 
2019-08-14T15:00:00Z,"SPY",2019-08-14T19:58:00Z,Sell,259.425767463,257.235145469,793,1737.16,7.93,-64.61,2002.76,1363.89,1,"	987,988" 
2019-08-16T15:00:00Z,"SPY",2019-08-16T19:00:00Z,Buy,261.580180829,261.281459648,702,-209.7,7.02,-457.53,63.55,514.72,0,"	989,990" 
2019-08-20T14:00:00Z,"SPY",2019-08-20T14:30:00Z,Sell,263.155256147,263.680281253,638,-334.97,6.38,-358.07,69.3,427.37,0,"	991,992" 
2019-08-22T15:00:00Z,"SPY",2019-08-22T15:30:00Z,Sell,263.037578106,263.698385567,639,-422.26,6.39,-624.71,0,624.71,0,"	993,994" 
2019-08-23T15:30:00Z,"SPY",2019-08-23T19:58:00Z,Sell,260.810747484,256.918319974,648,2522.29,6.48,0,2633.74,580.71,1,"	995,996" 
2019-08-27T17:00:00Z,"SPY",2019-08-27T17:30:00Z,Sell,259.117994125,259.670175702,699,-385.97,6.99,-385.97,50.62,436.59,0,"	997,998" 
2019-08-28T15:30:00Z,"SPY",2019-08-28T16:00:00Z,Buy,261.163781607,261.145677293,690,-12.49,6.9,-87.44,174.89,187.38,0,"	999,1000" 
2019-08-28T17:00:00Z,"SPY",2019-08-28T17:30:00Z,Buy,261.344824747,261.06420788,689,-193.35,6.89,-411.64,0,411.64,0,"	1001,1002" 
2019-08-28T19:00:00Z,"SPY",2019-08-28T19:30:00Z,Buy,261.562076515,261.172833764,688,-267.8,6.88,-267.8,49.82,317.62,0,"	1003,1004" 
2019-09-05T14:00:00Z,"SPY",2019-09-05T16:00:00Z,Buy,269.346931535,269.636600559,917,265.63,9.17,0,1045.9,821.78,1,"	1005,1006" 
2019-09-05T19:30:00Z,"SPY",2019-09-05T19:58:00Z,Buy,269.962478211,269.564183303,917,-365.24,9.17,-398.44,49.8,448.24,0,"	1007,1008" 
2019-09-10T14:00:00Z,"SPY",2019-09-10T14:30:00Z,Sell,268.233516224,268.613706818,964,-366.5,9.64,-366.5,226.88,593.39,0,"	1009,1010" 
2019-09-10T15:00:00Z,"SPY",2019-09-10T16:00:00Z,Sell,268.161098968,268.767593487,962,-583.45,9.62,-809.86,95.79,905.65,0,"	1011,1012" 
2019-09-12T14:30:00Z,"SPY",2019-09-12T15:00:00Z,Buy,273.393245714,272.325091188,950,-1014.75,9.5,-1100.74,25.8,1126.54,0,"	1013,1014" 
2019-09-18T18:30:00Z,"SPY",2019-09-18T19:30:00Z,Sell,270.451294689,271.573762157,953,-1069.71,9.53,-1078.34,388.2,1466.54,0,"	1015,1016" 
2019-09-19T14:30:00Z,"SPY",2019-09-19T16:30:00Z,Buy,273.583341011,273.058315905,935,-490.9,9.35,-490.9,330.09,820.99,0,"	1017,1018" 
2019-09-20T17:30:00Z,"SPY",2019-09-20T19:00:00Z,Sell,271.618038864,271.854481512,938,-221.78,9.38,-435.04,469.16,904.19,0,"	1019,1020" 
2019-09-20T19:30:00Z,"SPY",2019-09-20T19:58:00Z,Sell,271.645320708,271.599850968,936,42.56,9.36,-119.17,306.43,425.6,1,"	1021,1022" 
2019-09-24T16:00:00Z,"SPY",2019-09-24T19:58:00Z,Sell,270.535859052,269.053545528,940,1393.37,9.4,-307.74,2248.21,1726.76,1,"	1023,1024" 
2019-09-25T14:00:00Z,"SPY",2019-09-25T14:30:00Z,Sell,268.435157064,268.753445244,958,-304.92,9.58,-409.46,487.87,897.34,0,"	1025,1026" 
2019-09-25T16:30:00Z,"SPY",2019-09-25T17:00:00Z,Buy,269.762873472,269.599182408,951,-155.67,9.51,-181.62,95.13,276.75,0,"	1027,1028" 
2019-09-25T18:30:00Z,"SPY",2019-09-25T19:58:00Z,Buy,270.308510352,270.7723017,947,439.21,9.47,-111.96,602.84,223.91,1,"	1029,1030" 
2019-09-26T14:00:00Z,"SPY",2019-09-26T16:30:00Z,Sell,269.8629069,269.790155316,952,69.26,9.52,-354.95,1116.81,1056.21,1,"	1031,1032" 
2019-09-26T17:30:00Z,"SPY",2019-09-26T18:00:00Z,Sell,269.380927656,269.981128224,954,-572.59,9.54,-572.59,17.35,589.94,0,"	1033,1034" 
2019-09-27T16:30:00Z,"SPY",2019-09-27T19:58:00Z,Sell,269.289988176,268.444251012,950,803.45,9.5,-25.92,2073.42,1365,1,"	1035,1036" 
2019-09-30T14:00:00Z,"SPY",2019-09-30T14:30:00Z,Buy,269.617370304,269.462773188,955,-147.64,9.55,-165.01,182.38,347.39,0,"	1037,1038" 
2019-09-30T15:00:00Z,"SPY",2019-09-30T19:00:00Z,Buy,269.708309784,270.153913236,954,425.11,9.54,-147.49,832.86,407.75,1,"	1039,1040" 
2019-10-01T14:00:00Z,"SPY",2019-10-01T14:30:00Z,Buy,271.172435412,269.380927656,951,-1703.72,9.51,-2274.51,0,2274.51,0,"	1041,1042" 
2019-10-01T15:00:00Z,"SPY",2019-10-01T19:58:00Z,Sell,268.626129972,266.643649308,948,1879.39,9.48,-163.8,2025.95,939.7,1,"	1043,1044" 
2019-10-02T14:00:00Z,"SPY",2019-10-02T19:00:00Z,Sell,263.524425144,262.351305852,980,1149.66,9.8,-178.24,2700.36,1559.61,1,"	1045,1046" 
2019-10-03T18:00:00Z,"SPY",2019-10-03T19:30:00Z,Buy,263.715398052,263.333452236,988,-377.36,9.88,-548.07,206.65,754.72,0,"	1047,1048" 
2019-10-04T14:00:00Z,"SPY",2019-10-04T14:30:00Z,Buy,265.81610004,265.461436068,977,-346.51,9.77,-346.51,293.2,639.7,0,"	1049,1050" 
2019-10-04T15:30:00Z,"SPY",2019-10-04T19:58:00Z,Buy,266.007072948,267.798580704,974,1744.93,9.74,0,1806.93,318.87,1,"	1051,1052" 
2019-10-08T14:00:00Z,"SPY",2019-10-08T15:00:00Z,Sell,263.415297768,263.869995168,997,-453.33,9.97,-471.47,471.47,942.93,0,"	1053,1054" 
2019-10-08T15:30:00Z,"SPY",2019-10-08T16:30:00Z,Sell,263.22432486,263.724492,994,-497.17,9.94,-587.56,424.85,1012.41,0,"	1055,1056" 
2019-10-10T14:00:00Z,"SPY",2019-10-10T17:30:00Z,Buy,266.625461412,266.489052192,978,-133.41,9.78,-551.42,889.39,1236.25,0,"	1057,1058" 
2019-10-10T18:00:00Z,"SPY",2019-10-10T18:30:00Z,Buy,266.825528268,266.325361128,976,-488.16,9.76,-967.45,88.76,1056.21,0,"	1059,1060" 
2019-10-10T19:30:00Z,"SPY",2019-10-10T19:58:00Z,Buy,266.734588788,266.6800251,972,-53.04,9.72,-327.05,106.07,406.61,0,"	1061,1062" 
2019-10-11T14:00:00Z,"SPY",2019-10-11T16:00:00Z,Buy,270.344886144,270.763207752,959,401.17,9.59,0,1186.07,880.83,1,"	1063,1064" 
2019-10-11T18:30:00Z,"SPY",2019-10-11T19:58:00Z,Buy,271.18152936,269.790155316,959,-1334.33,9.59,-1438.98,313.96,1752.94,0,"	1065,1066" 
2019-10-15T14:30:00Z,"SPY",2019-10-15T19:58:00Z,Buy,271.381596216,271.881763356,948,474.16,9.48,-17.24,1077.63,629.34,1,"	1067,1068" 
2019-10-25T15:00:00Z,"SPY",2019-10-25T19:58:00Z,Buy,274.037029032,274.400786952,942,342.66,9.42,-94.23,685.32,719.59,1,"	1069,1070" 
2019-10-31T14:00:00Z,"SPY",2019-10-31T19:58:00Z,Sell,275.792160996,275.482966764,939,290.33,9.39,0,1195.49,999.09,1,"	1071,1072" 
2019-11-01T14:30:00Z,"SPY",2019-11-01T15:00:00Z,Buy,277.901956932,277.929238776,934,25.48,9.34,-101.92,59.46,161.38,1,"	1073,1074" 
2019-11-01T18:00:00Z,"SPY",2019-11-01T19:58:00Z,Buy,278.13839958,278.156587476,933,16.97,9.33,-237.57,118.79,339.39,1,"	1075,1076" 
2019-11-07T17:00:00Z,"SPY",2019-11-07T17:30:00Z,Buy,281.357657172,281.103026628,922,-234.77,9.22,-410.85,0,410.85,0,"	1077,1078" 
2019-11-08T15:00:00Z,"SPY",2019-11-08T15:30:00Z,Sell,279.475209936,280.102692348,927,-581.68,9.27,-581.68,92.73,674.41,0,"	1079,1080" 
2019-11-12T15:00:00Z,"SPY",2019-11-12T17:00:00Z,Buy,281.421314808,281.348563224,916,-66.64,9.16,-133.28,424.83,524.79,0,"	1081,1082" 
2019-11-19T16:00:00Z,"SPY",2019-11-19T16:30:00Z,Sell,283.14007098,283.59476838,910,-413.77,9.1,-430.33,0,430.33,0,"	1083,1084" 
2019-11-20T18:00:00Z,"SPY",2019-11-20T20:58:00Z,Sell,282.057891168,282.521682516,911,-422.51,9.11,-546.78,894.74,1441.52,0,"	1085,1086" 
2019-11-21T15:00:00Z,"SPY",2019-11-21T16:00:00Z,Sell,282.176112492,281.985139584,907,173.21,9.07,-189.71,692.85,536.13,1,"	1087,1088" 
2019-11-21T16:30:00Z,"SPY",2019-11-21T17:30:00Z,Sell,281.930575896,282.1397367,909,-190.13,9.09,-247.99,206.66,454.65,0,"	1089,1090" 
2019-11-25T15:00:00Z,"SPY",2019-11-25T20:58:00Z,Buy,284.385941856,284.858827152,900,425.6,9,-8.18,523.81,327.38,1,"	1091,1092" 
2019-11-26T17:30:00Z,"SPY",2019-11-26T18:00:00Z,Buy,285.659094576,285.577249044,899,-73.58,8.99,-98.11,24.53,122.63,0,"	1093,1094" 
2019-11-27T19:00:00Z,"SPY",2019-11-27T20:58:00Z,Buy,286.73218044,286.786744128,895,48.83,8.95,-56.97,113.95,162.78,1,"	1095,1096" 
2019-12-02T15:00:00Z,"SPY",2019-12-02T19:30:00Z,Sell,284.722417932,284.113123416,902,549.58,9.02,0,1525.71,1008.94,1,"	1097,1098" 
2019-12-02T20:30:00Z,"SPY",2019-12-02T20:58:00Z,Sell,283.522016796,283.331043888,909,173.59,9.09,-355.46,173.59,438.12,1,"	1099,1100" 
2019-12-03T15:30:00Z,"SPY",2019-12-03T16:00:00Z,Sell,280.057222608,280.075410504,921,-16.75,9.21,-435.53,142.38,435.53,0,"	1101,1102" 
2019-12-04T15:00:00Z,"SPY",2019-12-04T17:30:00Z,Buy,283.431077316,283.203728616,910,-206.89,9.1,-281.37,206.89,488.25,0,"	1103,1104" 
2019-12-04T18:00:00Z,"SPY",2019-12-04T20:58:00Z,Buy,283.440171264,283.349231784,909,-82.66,9.09,-181.86,347.19,495.98,0,"	1105,1106" 
2019-12-06T16:00:00Z,"SPY",2019-12-06T20:58:00Z,Buy,286.386610416,286.241107248,899,-130.81,8.99,-196.21,302.49,498.7,0,"	1107,1108" 
2019-12-12T15:00:00Z,"SPY",2019-12-12T16:30:00Z,Buy,288.14174238,287.73251472,892,-365.03,8.92,-365.03,851.74,1216.77,0,"	1109,1110" 
2019-12-12T20:00:00Z,"SPY",2019-12-12T20:58:00Z,Buy,288.014427108,288.523688196,890,453.24,8.9,-32.37,720.33,275.18,1,"	1111,1112" 
2019-12-16T17:00:00Z,"SPY",2019-12-16T18:00:00Z,Buy,291.015429948,290.979054156,884,-32.16,8.84,-32.16,96.47,128.62,0,"	1113,1114" 
2019-12-16T18:30:00Z,"SPY",2019-12-16T19:30:00Z,Buy,290.988148104,290.751705456,884,-209.02,8.84,-209.02,96.47,305.48,0,"	1115,1116" 
2019-12-19T17:00:00Z,"SPY",2019-12-19T20:58:00Z,Buy,291.470127348,291.670194204,881,176.26,8.81,-32.05,368.54,336.49,1,"	1117,1118" 
2019-12-20T20:00:00Z,"SPY",2019-12-20T20:30:00Z,Buy,293.679945624,293.497172444,875,-159.93,8.75,-167.92,0,167.92,0,"	1119,1120" 
2019-12-26T16:00:00Z,"SPY",2019-12-26T17:30:00Z,Buy,294.529840911,294.310513095,872,-191.25,8.72,-223.13,95.63,318.76,0,"	1121,1122" 
2019-12-26T18:30:00Z,"SPY",2019-12-26T20:00:00Z,Buy,294.557256888,294.438454321,870,-103.36,8.7,-103.36,79.51,182.86,0,"	1123,1124" 
2019-12-30T15:00:00Z,"SPY",2019-12-30T17:00:00Z,Sell,293.771332214,293.780470873,872,-7.97,8.72,-95.63,645.48,741.11,0,"	1125,1126" 
2019-12-30T19:30:00Z,"SPY",2019-12-30T20:58:00Z,Sell,293.597697693,293.277844628,872,278.91,8.72,-111.56,286.88,262.97,1,"	1127,1128" 
2020-01-08T15:00:00Z,"SPY",2020-01-08T15:30:00Z,Buy,295.845807807,295.553370719,868,-253.84,8.68,-253.84,166.58,420.41,0,"	1129,1130" 
2020-01-08T16:30:00Z,"SPY",2020-01-08T20:58:00Z,Buy,296.129106236,296.36671137,865,205.53,8.65,-403.15,1375.46,1185.74,1,"	1131,1132" 
2020-01-13T17:00:00Z,"SPY",2020-01-13T19:00:00Z,Buy,299.080893093,299.035199798,858,-39.2,8.58,-39.2,188.18,227.39,0,"	1133,1134" 
2020-01-13T19:30:00Z,"SPY",2020-01-13T20:30:00Z,Buy,299.281943591,299.163141024,857,-101.81,8.57,-109.65,78.32,187.96,0,"	1135,1136" 
2020-01-15T15:00:00Z,"SPY",2020-01-15T18:00:00Z,Buy,300.305473399,299.885095085,853,-358.58,8.53,-358.58,311.81,670.39,0,"	1137,1138" 
2020-01-15T19:30:00Z,"SPY",2020-01-15T20:00:00Z,Buy,300.332889376,299.976481675,851,-303.3,8.51,-303.3,15.55,318.86,0,"	1139,1140" 
2020-01-23T16:30:00Z,"SPY",2020-01-23T17:00:00Z,Sell,301.274171253,301.731104203,846,-386.57,8.46,-402.03,0,402.03,0,"	1141,1142" 
2020-01-24T15:30:00Z,"SPY",2020-01-24T20:58:00Z,Sell,302.462196923,300.488246579,840,1658.12,8.4,-429.88,2755.85,1381.77,1,"	1143,1144" 
2020-01-28T15:30:00Z,"SPY",2020-01-28T20:58:00Z,Buy,298.249275124,298.971229185,863,623.05,8.63,-47.32,1151.45,607.27,1,"	1145,1146" 
2020-01-30T16:00:00Z,"SPY",2020-01-30T16:30:00Z,Sell,295.836669148,296.951585546,874,-974.44,8.74,-1014.37,0,1014.37,0,"	1147,1148" 
2020-01-31T15:00:00Z,"SPY",2020-01-31T20:58:00Z,Sell,297.956838036,294.310513095,861,3139.49,8.61,0,4075.82,1117.31,1,"	1149,1150" 
2020-02-03T15:00:00Z,"SPY",2020-02-03T16:30:00Z,Buy,297.161774703,296.723119071,885,-388.21,8.85,-388.21,760.25,1148.46,0,"	1151,1152" 
2020-02-03T20:30:00Z,"SPY",2020-02-03T20:58:00Z,Buy,296.969862864,296.220492826,882,-660.94,8.82,-838.27,4.03,842.3,0,"	1153,1154" 
2020-02-04T15:00:00Z,"SPY",2020-02-04T16:00:00Z,Buy,300.433414625,300.634465123,868,174.51,8.68,-313.33,444.21,368.85,1,"	1155,1156" 
2020-02-04T16:30:00Z,"SPY",2020-02-04T20:58:00Z,Buy,301.018288801,300.607049146,867,-356.54,8.67,-356.54,483.32,839.86,0,"	1157,1158" 
2020-02-10T16:00:00Z,"SPY",2020-02-10T17:30:00Z,Buy,304.618920447,304.445285926,855,-148.46,8.55,-210.97,281.29,492.25,0,"	1159,1160" 
2020-02-10T20:00:00Z,"SPY",2020-02-10T20:58:00Z,Buy,305.04843742,305.651588914,852,513.89,8.52,0,521.67,163.51,1,"	1161,1162" 
2020-02-18T17:00:00Z,"SPY",2020-02-18T17:30:00Z,Sell,306.373542975,306.87616922,852,-428.24,8.52,-443.81,0,443.81,0,"	1163,1164" 
2020-02-19T18:30:00Z,"SPY",2020-02-19T19:00:00Z,Buy,309.581212284,309.471548376,840,-92.12,8.4,-126.66,15.35,142.01,0,"	1165,1166" 
2020-02-20T16:30:00Z,"SPY",2020-02-20T18:30:00Z,Sell,307.031526423,307.269131557,847,-201.25,8.47,-417.98,1238.47,1656.46,0,"	1167,1168" 
2020-02-20T19:00:00Z,"SPY",2020-02-20T19:30:00Z,Sell,306.921862515,307.442766078,846,-440.68,8.46,-672.62,0,672.62,0,"	1169,1170" 
2020-02-21T15:00:00Z,"SPY",2020-02-21T16:30:00Z,Sell,305.313458531,305.477954393,847,-139.33,8.47,-317.36,774.04,959.82,0,"	1171,1172" 
2020-02-21T18:00:00Z,"SPY",2020-02-21T20:58:00Z,Sell,305.203794623,304.68289106,846,440.68,8.46,-208.75,1051.46,943.22,1,"	1173,1174" 
2020-02-25T15:30:00Z,"SPY",2020-02-25T20:58:00Z,Sell,292.665554475,285.884669497,790,5356.9,7.9,-606.44,6064.41,2440.2,1,"	1175,1176" 
2020-02-26T15:30:00Z,"SPY",2020-02-26T17:00:00Z,Buy,289.083200147,288.23330486,733,-622.97,7.33,-787.09,1178.96,1966.05,0,"	1177,1178" 
2020-02-26T19:00:00Z,"SPY",2020-02-26T19:30:00Z,Sell,284.294542831,285.30893398,742,-752.68,7.42,-1322.27,81.37,1403.64,0,"	1179,1180" 
2020-02-27T15:30:00Z,"SPY",2020-02-27T16:00:00Z,Sell,276.499266704,279.222587086,803,-2186.83,8.03,-2186.83,1276.87,3463.7,0,"	1181,1182" 
2020-02-27T20:00:00Z,"SPY",2020-02-27T20:58:00Z,Sell,277.065863562,272.990021648,788,3211.76,7.88,-799.34,3218.96,1490.66,1,"	1183,1184" 
2020-02-28T15:00:00Z,"SPY",2020-02-28T16:00:00Z,Sell,262.782139545,264.984556364,655,-1442.58,6.55,-1717.93,1170.23,2888.16,0,"	1185,1186" 
2020-03-02T16:30:00Z,"SPY",2020-03-02T20:00:00Z,Buy,275.62195544,274.214601954,618,-869.74,6.18,-1378.04,1344.15,2722.19,0,"	1187,1188" 
2020-03-02T20:30:00Z,"SPY",2020-03-02T20:58:00Z,Buy,277.221220765,281.753995629,610,2764.99,6.1,0,2948.95,529.59,1,"	1189,1190" 
2020-03-03T16:30:00Z,"SPY",2020-03-03T20:58:00Z,Sell,277.212082106,273.949580843,481,1569.26,4.81,-2048.39,2487.96,2848.41,1,"	1191,1192" 
2020-03-04T18:30:00Z,"SPY",2020-03-04T20:58:00Z,Buy,282.284037851,285.665341681,462,1562.16,4.62,-236.44,1629.72,552.25,1,"	1193,1194" 
2020-03-05T18:00:00Z,"SPY",2020-03-05T18:30:00Z,Sell,276.426157432,276.974476972,410,-224.81,4.1,-224.81,325.98,550.79,0,"	1195,1196" 
2020-03-05T19:30:00Z,"SPY",2020-03-05T20:00:00Z,Sell,275.457459578,276.298216206,410,-344.71,4.1,-569.52,0,569.52,0,"	1197,1198" 
2020-03-05T20:30:00Z,"SPY",2020-03-05T20:58:00Z,Sell,274.744644176,276.407880114,410,-681.93,4.1,-756.86,0,756.86,0,"	1199,1200" 
2020-03-11T14:30:00Z,"SPY",2020-03-11T16:00:00Z,Sell,254.813228897,254.027304223,306,240.49,3.06,-220.92,715.89,528.53,1,"	1201,1202" 
2020-03-11T17:00:00Z,"SPY",2020-03-11T19:58:00Z,Sell,252.693060009,251.514172998,309,364.28,3.09,-127.07,1567.23,1485.34,1,"	1203,1204" 
2020-03-12T16:00:00Z,"SPY",2020-03-12T17:00:00Z,Sell,231.016160861,237.623411318,327,-2160.57,3.27,-2193.44,708.24,2901.68,0,"	1205,1206" 
2020-03-12T19:00:00Z,"SPY",2020-03-12T19:58:00Z,Sell,230.349038754,228.630970862,323,554.94,3.23,-847.16,575.6,1059.69,1,"	1207,1208" 
2020-03-17T16:00:00Z,"SPY",2020-03-17T17:30:00Z,Buy,229.435172854,225.596936074,212,-813.71,2.12,-1079.13,937.7,2016.83,0,"	1209,1210" 
2020-03-17T18:00:00Z,"SPY",2020-03-17T19:30:00Z,Buy,228.110067299,226.675297836,212,-304.17,2.12,-428.16,959.01,1387.18,0,"	1211,1212" 
2020-03-18T17:30:00Z,"SPY",2020-03-18T19:00:00Z,Sell,212.885061405,214.831595772,216,-420.45,2.16,-422.43,900.12,1322.55,0,"	1213,1214" 
2020-03-18T19:30:00Z,"SPY",2020-03-18T19:58:00Z,Sell,211.852392938,216.723298185,216,-1052.12,2.16,-1673.91,150.02,1823.93,0,"	1215,1216" 
2020-03-19T15:30:00Z,"SPY",2020-03-19T16:00:00Z,Buy,223.869729523,221.804392589,202,-417.2,2.02,-417.2,156.91,574.11,0,"	1217,1218" 
2020-03-19T18:00:00Z,"SPY",2020-03-19T19:58:00Z,Buy,223.421935232,220.643782896,202,-561.19,2.02,-713.48,479.96,1193.44,0,"	1219,1220" 
2020-03-20T16:30:00Z,"SPY",2020-03-20T17:00:00Z,Sell,216.2967014,218.28225548,207,-411.01,2.07,-708.8,0,708.8,0,"	1221,1222" 
2020-03-20T19:00:00Z,"SPY",2020-03-20T19:58:00Z,Sell,213.5389874,210.42277058,209,651.29,2.09,-409.22,697.4,816.51,1,"	1223,1224" 
2020-03-23T15:00:00Z,"SPY",2020-03-23T17:00:00Z,Sell,205.45888538,209.0347212,225,-804.56,2.25,-928.66,1048.62,1977.28,0,"	1225,1226" 
2020-03-23T18:00:00Z,"SPY",2020-03-23T18:30:00Z,Sell,204.93491972,205.79900344,224,-193.55,2.24,-277.98,397.4,675.38,0,"	1227,1228" 
2020-03-23T19:00:00Z,"SPY",2020-03-23T19:58:00Z,Sell,204.21791408,205.8173882,225,-359.88,2.25,-554.3,616.35,1170.65,0,"	1229,1230" 
2020-03-24T14:30:00Z,"SPY",2020-03-24T15:00:00Z,Buy,219.21068586,218.2730631,209,-195.96,2.09,-232.47,86.45,318.92,0,"	1231,1232" 
2020-03-24T16:00:00Z,"SPY",2020-03-24T18:00:00Z,Buy,221.02158472,218.08002312,207,-608.9,2.07,-658.38,430.04,1088.41,0,"	1233,1234" 
2020-03-24T19:00:00Z,"SPY",2020-03-24T19:58:00Z,Buy,221.15027804,224.32164914,206,653.3,2.06,-35.98,653.3,349.37,1,"	1235,1236" 
2020-03-25T17:00:00Z,"SPY",2020-03-25T19:58:00Z,Buy,230.57246754,227.4654431,183,-568.59,2,-651.01,920.17,1571.18,0,"	1237,1238" 
2020-03-26T14:00:00Z,"SPY",2020-03-26T19:58:00Z,Buy,233.21987298,241.0701655,179,1405.2,2,-98.73,1413.43,625.27,1,"	1239,1240" 
2020-04-02T14:30:00Z,"SPY",2020-04-02T15:30:00Z,Buy,228.91783914,229.08330198,207,34.25,2.07,-53.28,654.57,707.85,1,"	1241,1242" 
2020-04-02T17:00:00Z,"SPY",2020-04-02T17:30:00Z,Buy,230.728738,227.96183162,205,-567.22,2.05,-567.22,133.8,701.01,0,"	1243,1244" 
2020-04-03T17:30:00Z,"SPY",2020-04-03T18:30:00Z,Sell,226.76682222,226.89551554,227,-29.21,2.27,-29.21,290.05,319.26,0,"	1245,1246" 
2020-04-06T17:00:00Z,"SPY",2020-04-06T18:30:00Z,Buy,241.19885882,240.57377698,259,-161.9,2.59,-238.08,123.8,361.89,0,"	1247,1248" 
2020-04-08T18:30:00Z,"SPY",2020-04-08T19:00:00Z,Buy,250.77731878,251.65978726,259,228.56,2.59,0,228.56,173.8,1,"	1249,1250" 
2020-04-09T14:00:00Z,"SPY",2020-04-09T14:30:00Z,Buy,257.86464376,256.64205722,249,-304.42,2.49,-775.94,0,775.94,0,"	1251,1252" 
2020-04-13T14:00:00Z,"SPY",2020-04-13T16:00:00Z,Sell,251.99990532,251.53109394,273,127.99,2.73,-316.2,639.93,619.85,1,"	1253,1254" 
2020-04-13T17:30:00Z,"SPY",2020-04-13T18:00:00Z,Sell,250.85085782,251.95394342,275,-303.35,2.75,-419.13,0,419.13,0,"	1255,1256" 
